859729.684211	-45.186729	36.439514	13.047142	0.170694	-0.313118	-0.049902	-0.932915
859780.684211	-45.128725	36.457937	13.034527	0.164084	-0.315672	-0.047135	-0.933384
859830.684211	-45.064484	36.479844	13.024961	0.161791	-0.314387	-0.043273	-0.934405
859883.684211	-45.011076	36.497579	13.023341	0.163437	-0.312917	-0.041657	-0.934685
859933.684211	-44.945239	36.520520	12.994057	0.170344	-0.313041	-0.041039	-0.933437
859984.684211	-44.872855	36.545497	12.943790	0.177421	-0.316515	-0.040727	-0.930957
860034.684211	-44.820231	36.564873	12.910125	0.186125	-0.322712	-0.039282	-0.927185
860088.684211	-44.756648	36.585854	12.859676	0.190450	-0.325690	-0.038108	-0.925312
860139.684211	-44.678752	36.602438	12.823976	0.193554	-0.326981	-0.031996	-0.924444
860189.684211	-44.613186	36.624211	12.790350	0.196430	-0.324245	-0.025952	-0.924990
860240.684211	-44.538339	36.644061	12.778083	0.203518	-0.324225	-0.019359	-0.923625
860290.684211	-44.452725	36.677550	12.756994	0.216389	-0.324556	-0.018838	-0.920589
860341.684211	-44.400701	36.705251	12.751830	0.234129	-0.317886	-0.023206	-0.918473
860391.684211	-44.351089	36.735590	12.739098	0.245988	-0.312023	-0.024545	-0.917349
860441.684211	-44.287433	36.761080	12.723397	0.256891	-0.309030	-0.026808	-0.915308
860492.684211	-44.239856	36.787880	12.711675	0.263233	-0.309022	-0.027819	-0.913477
860542.684211	-44.179988	36.814762	12.678111	0.265986	-0.309596	-0.029802	-0.912422
860593.684211	-44.126232	36.842267	12.645838	0.268516	-0.310421	-0.032800	-0.911297
860643.684211	-44.077115	36.880109	12.611103	0.267714	-0.308928	-0.036253	-0.911909
860694.684211	-44.032085	36.909234	12.572928	0.269425	-0.305723	-0.037890	-0.912419
860747.684211	-43.991973	36.946129	12.539246	0.269258	-0.299997	-0.039346	-0.914305
860797.684211	-43.929655	36.980980	12.529639	0.265930	-0.292422	-0.040343	-0.917684
860848.684211	-43.858788	37.010728	12.528297	0.261631	-0.291391	-0.041128	-0.919211
860898.684211	-43.800706	37.041931	12.520701	0.252748	-0.295685	-0.039061	-0.920415
860948.684211	-43.748116	37.060642	12.503970	0.244571	-0.298086	-0.036207	-0.921965
860999.684211	-43.702712	37.083113	12.493726	0.241293	-0.299841	-0.035748	-0.922277
861049.684211	-43.633902	37.111043	12.463402	0.240057	-0.301645	-0.038802	-0.921888
861100.684211	-43.572294	37.139336	12.429725	0.241618	-0.307678	-0.041140	-0.919381
861150.684211	-43.534455	37.157843	12.396561	0.243830	-0.314611	-0.041169	-0.916445
861201.684211	-43.467011	37.186805	12.357032	0.238890	-0.322211	-0.036278	-0.915312
861251.684211	-43.392690	37.211745	12.318435	0.229408	-0.327920	-0.027892	-0.916003
861301.684211	-43.324939	37.226920	12.284446	0.219927	-0.331125	-0.015741	-0.917464
861352.684211	-43.254886	37.247101	12.257201	0.210137	-0.327753	-0.011705	-0.921023
861402.684211	-43.198942	37.264781	12.256326	0.205943	-0.325741	-0.014801	-0.922638
861453.684211	-43.148066	37.289307	12.245727	0.204872	-0.319347	-0.019288	-0.925026
861503.684211	-43.089693	37.315903	12.233851	0.200542	-0.312423	-0.025064	-0.928195
861554.684211	-43.035926	37.340873	12.223688	0.197560	-0.310352	-0.027860	-0.929449
861604.684211	-42.971719	37.364481	12.204179	0.194389	-0.312052	-0.030569	-0.929463
861654.684211	-42.923226	37.389146	12.164632	0.188436	-0.316472	-0.028927	-0.929247
861705.684211	-42.875324	37.410226	12.128656	0.183214	-0.319596	-0.031653	-0.929133
861755.684211	-42.821232	37.435191	12.083218	0.178213	-0.319737	-0.032695	-0.930021
861806.684211	-42.762192	37.467717	12.050752	0.174718	-0.318550	-0.032747	-0.931089
861856.684211	-42.695628	37.501684	12.030894	0.172847	-0.315435	-0.034196	-0.932446
861907.684211	-42.632043	37.533286	12.007191	0.168411	-0.311613	-0.036750	-0.934443
861957.684211	-42.568843	37.563667	11.995823	0.161063	-0.315057	-0.039152	-0.934487
862007.684211	-42.497319	37.592491	11.986212	0.149229	-0.318843	-0.041191	-0.935079
862058.684211	-42.435779	37.614817	11.979084	0.135729	-0.321629	-0.041877	-0.936151
862108.684211	-42.378431	37.634622	11.957779	0.126059	-0.323568	-0.041624	-0.936846
862159.684211	-42.320121	37.653304	11.933551	0.120956	-0.326649	-0.043767	-0.936352
862216.684211	-42.252514	37.675702	11.898304	0.119280	-0.334562	-0.040487	-0.933917
862266.684211	-42.194652	37.694680	11.850714	0.119828	-0.340112	-0.038552	-0.931922
862317.684211	-42.129234	37.708507	11.805851	0.121387	-0.344237	-0.033749	-0.930391
862367.684211	-42.045042	37.724125	11.770873	0.117950	-0.348985	-0.022865	-0.929395
862418.684211	-41.976499	37.732288	11.746584	0.119064	-0.346974	-0.015834	-0.930152
862468.684211	-41.896563	37.751993	11.742645	0.120818	-0.344395	-0.014540	-0.930905
862518.684211	-41.826248	37.773002	11.737033	0.125314	-0.342859	-0.018960	-0.930798
862569.684211	-41.771073	37.787702	11.725612	0.131684	-0.332277	-0.027019	-0.933553
862619.684211	-41.708231	37.802722	11.725022	0.134018	-0.325407	-0.032336	-0.935470
862670.684211	-41.660423	37.814780	11.709422	0.133120	-0.320655	-0.035425	-0.937126
862720.684211	-41.610282	37.826160	11.683431	0.129239	-0.319991	-0.037358	-0.937820
862771.684211	-41.560920	37.837090	11.650353	0.121652	-0.321633	-0.039417	-0.938190
862826.684211	-41.489993	37.854561	11.614168	0.111845	-0.325479	-0.039852	-0.938065
862877.684211	-41.429842	37.871272	11.571041	0.108590	-0.325458	-0.043680	-0.938284
862927.684211	-41.357269	37.895124	11.534655	0.104190	-0.327502	-0.043877	-0.938063
862982.684211	-41.307452	37.911233	11.511513	0.099279	-0.326433	-0.049571	-0.938684
863032.684211	-41.250775	37.927187	11.512757	0.090704	-0.323790	-0.052219	-0.940322
863082.684211	-41.187195	37.941062	11.506344	0.080815	-0.325206	-0.053010	-0.940691
863133.684211	-41.136188	37.946450	11.487298	0.066243	-0.323315	-0.051905	-0.942542
863183.684211	-41.058150	37.950144	11.470138	0.053777	-0.321346	-0.050550	-0.944081
863234.684211	-40.981929	37.955672	11.456344	0.047683	-0.319271	-0.050169	-0.945132
863287.684211	-40.915892	37.962334	11.425705	0.047110	-0.318881	-0.051218	-0.945237
863340.684211	-40.857813	37.966344	11.396995	0.047695	-0.324394	-0.046488	-0.943574
863390.684211	-40.798873	37.965028	11.350765	0.048333	-0.328018	-0.044604	-0.942379
863441.684211	-40.712282	37.965589	11.301506	0.043858	-0.330519	-0.039668	-0.941945
863496.684211	-40.665926	37.959755	11.284854	0.038046	-0.332296	-0.031205	-0.941891
863547.684211	-40.602965	37.960091	11.256890	0.035128	-0.328059	-0.026640	-0.943628
863597.684211	-40.535074	37.966909	11.251272	0.039049	-0.324356	-0.029250	-0.944676
863648.684211	-40.481612	37.970952	11.251067	0.047842	-0.325979	-0.033099	-0.943585
863698.684211	-40.425675	37.984972	11.228929	0.056154	-0.322779	-0.033619	-0.944209
863749.684211	-40.356622	37.992464	11.234682	0.063746	-0.320822	-0.035378	-0.944329
863799.684211	-40.290067	38.001277	11.208659	0.072852	-0.317100	-0.038832	-0.944792
863849.684211	-40.201807	38.015325	11.167874	0.079048	-0.317404	-0.040331	-0.944129
863900.684211	-40.148832	38.023376	11.138702	0.084109	-0.320471	-0.041482	-0.942604
863950.684211	-40.090547	38.035767	11.103026	0.088671	-0.322472	-0.041891	-0.941485
864001.684211	-40.045414	38.052861	11.065858	0.094475	-0.321682	-0.040876	-0.941236
864051.684211	-39.969518	38.070463	11.034216	0.102695	-0.318985	-0.043000	-0.941198
864102.684211	-39.870301	38.087144	11.006562	0.108653	-0.311614	-0.045730	-0.942868
864155.684211	-39.812453	38.105305	10.996357	0.113696	-0.310013	-0.047253	-0.942726
864205.684211	-39.727891	38.122961	10.968603	0.114138	-0.313425	-0.048423	-0.941484
864256.684211	-39.650923	38.133662	10.956114	0.108379	-0.320297	-0.046032	-0.939971
864306.684211	-39.593030	38.142143	10.944001	0.102583	-0.323486	-0.044846	-0.939586
864356.684211	-39.530989	38.151664	10.921385	0.099070	-0.324764	-0.046139	-0.939460
864407.684211	-39.461134	38.158887	10.890636	0.096625	-0.327650	-0.047794	-0.938629
864457.684211	-39.405823	38.165666	10.852158	0.094822	-0.331624	-0.046086	-0.937502
864508.684211	-39.347330	38.164949	10.816255	0.089786	-0.333463	-0.044060	-0.937443
864558.684211	-39.273148	38.167676	10.788784	0.078882	-0.333379	-0.035069	-0.938832
864609.684211	-39.195994	38.160487	10.766321	0.067650	-0.329485	-0.028252	-0.941310
864659.684211	-39.143656	38.157346	10.741164	0.057508	-0.323229	-0.024331	-0.944258
864709.684211	-39.077779	38.164427	10.727772	0.051337	-0.325018	-0.028904	-0.943871
864760.684211	-39.007014	38.180485	10.716082	0.049688	-0.326657	-0.034193	-0.943216
864810.684211	-38.932876	38.191975	10.713145	0.049611	-0.320968	-0.042013	-0.944856
864861.684211	-38.868523	38.204312	10.708900	0.048908	-0.314950	-0.045922	-0.946734
864911.684211	-38.812562	38.213325	10.694981	0.048125	-0.311113	-0.047397	-0.947970
864962.684211	-38.752089	38.224300	10.670146	0.046448	-0.311236	-0.048807	-0.947941
865012.684211	-38.702647	38.232544	10.622038	0.044694	-0.312038	-0.050810	-0.947656
865062.684211	-38.641299	38.249652	10.580015	0.044403	-0.315460	-0.051377	-0.946506
865113.684211	-38.568047	38.270512	10.536609	0.047647	-0.316856	-0.050564	-0.945925
865163.684211	-38.493664	38.293009	10.501055	0.054967	-0.317046	-0.050475	-0.945470
865214.684211	-38.413304	38.305179	10.478893	0.063203	-0.316535	-0.049703	-0.945167
865264.684211	-38.348355	38.308492	10.469007	0.068678	-0.316485	-0.052267	-0.944663
865315.684211	-38.285477	38.306176	10.468045	0.067409	-0.320052	-0.054381	-0.943433
865365.684211	-38.212165	38.307993	10.446209	0.057808	-0.321576	-0.054036	-0.943572
865415.684211	-38.142380	38.317446	10.439319	0.048447	-0.324578	-0.053697	-0.943090
865466.684211	-38.075584	38.328885	10.419135	0.041919	-0.326282	-0.055285	-0.942723
865516.684211	-38.010049	38.338861	10.387770	0.037661	-0.329954	-0.053390	-0.941733
865567.684211	-37.947077	38.344965	10.347946	0.037286	-0.333055	-0.054733	-0.940579
865617.684211	-37.889754	38.345986	10.301976	0.038126	-0.336005	-0.053467	-0.939568
865668.684211	-37.816992	38.341551	10.261576	0.038563	-0.339485	-0.048644	-0.938561
865718.684211	-37.739826	38.339268	10.223934	0.035637	-0.341664	-0.038686	-0.938349
865769.684211	-37.659714	38.338158	10.194258	0.035051	-0.340315	-0.031822	-0.939119
865819.684211	-37.574829	38.342134	10.178777	0.036811	-0.341431	-0.026550	-0.938810
865869.684211	-37.495528	38.353558	10.161819	0.045627	-0.344238	-0.027115	-0.937381
865920.684211	-37.432133	38.360260	10.149359	0.058208	-0.341582	-0.028206	-0.937623
865970.684211	-37.354238	38.370094	10.147365	0.068525	-0.339444	-0.027160	-0.937734
866021.684211	-37.289122	38.379305	10.125721	0.078797	-0.333833	-0.030151	-0.938849
866074.684211	-37.238205	38.382088	10.101888	0.086499	-0.333277	-0.029396	-0.938392
866124.684211	-37.168804	38.397118	10.064054	0.090998	-0.334317	-0.032401	-0.937498
866175.684211	-37.116064	38.410510	10.027194	0.094840	-0.336669	-0.034924	-0.936183
866226.684211	-37.046039	38.427086	9.986952	0.098301	-0.337216	-0.038632	-0.935484
866277.684211	-36.970522	38.446807	9.956957	0.103158	-0.338742	-0.041633	-0.934280
866327.684211	-36.922073	38.466889	9.918075	0.107145	-0.334437	-0.044881	-0.935231
866382.684211	-36.842835	38.487201	9.906116	0.107964	-0.329935	-0.048092	-0.936576
866432.684211	-36.792231	38.499391	9.901353	0.109125	-0.334139	-0.052265	-0.934725
866482.684211	-36.708548	38.511978	9.895897	0.103823	-0.344215	-0.050388	-0.931771
866533.684211	-36.644872	38.519845	9.880450	0.098316	-0.348462	-0.045437	-0.931044
866583.684211	-36.571574	38.530403	9.855401	0.098094	-0.347095	-0.042472	-0.931718
866634.684211	-36.515389	38.542578	9.830372	0.103020	-0.344699	-0.041540	-0.932118
866688.684211	-36.433528	38.554612	9.796084	0.104693	-0.348113	-0.038049	-0.930811
866739.684211	-36.376830	38.563431	9.759217	0.106752	-0.353899	-0.033453	-0.928569
866789.684211	-36.332058	38.560908	9.707333	0.105226	-0.354356	-0.028369	-0.928738
866839.684211	-36.257655	38.564325	9.671061	0.106104	-0.354704	-0.014890	-0.928819
866894.684211	-36.153960	38.571400	9.631652	0.108844	-0.350493	-0.004026	-0.930210
866944.684211	-36.085460	38.583109	9.615554	0.114559	-0.345639	0.001530	-0.931347
866995.684211	-36.026824	38.592652	9.605109	0.124198	-0.342105	-0.004558	-0.931407
867045.684211	-35.959394	38.615128	9.606768	0.133197	-0.334109	-0.009944	-0.933022
867096.684211	-35.889168	38.632429	9.597794	0.140434	-0.322968	-0.015229	-0.935809
867146.684211	-35.833502	38.649034	9.584612	0.145560	-0.316793	-0.017660	-0.937093
867196.684211	-35.761704	38.667984	9.559197	0.145860	-0.316521	-0.020904	-0.937071
867247.684211	-35.711279	38.688526	9.524899	0.144712	-0.318840	-0.025891	-0.936338
867297.684211	-35.653490	38.712150	9.493481	0.142327	-0.322283	-0.027920	-0.935466
867348.684211	-35.585407	38.734530	9.450238	0.140729	-0.320428	-0.031016	-0.936247
867398.684211	-35.535900	38.758111	9.424374	0.138976	-0.317142	-0.030500	-0.937644
867449.684211	-35.460842	38.783592	9.390952	0.132918	-0.311068	-0.028370	-0.940619
867499.684211	-35.389484	38.803378	9.377767	0.122848	-0.306472	-0.032539	-0.943358
867566.684211	-35.313457	38.806716	9.359568	0.106733	-0.310120	-0.036288	-0.943990
867616.684211	-35.254927	38.810600	9.354847	0.088674	-0.316206	-0.034817	-0.943895
867666.684211	-35.203685	38.823919	9.341345	0.074358	-0.317030	-0.035789	-0.944819
867717.684211	-35.139724	38.841804	9.318766	0.064449	-0.317974	-0.037025	-0.945181
867767.684211	-35.073554	38.856467	9.292757	0.057233	-0.322676	-0.037431	-0.944036
867819.684211	-35.007418	38.876323	9.250951	0.052730	-0.329112	-0.033931	-0.942207
867869.684211	-34.959064	38.881648	9.209997	0.048204	-0.333424	-0.029981	-0.941066
867920.684211	-34.885580	38.882794	9.155069	0.042731	-0.333162	-0.023843	-0.941599
867970.684211	-34.820612	38.883520	9.122607	0.040320	-0.333872	-0.015001	-0.941636
868021.684211	-34.745608	38.890755	9.114743	0.038959	-0.331952	-0.010252	-0.942436
868071.684211	-34.684937	38.902072	9.119176	0.040967	-0.331533	-0.013703	-0.942454
868122.684211	-34.599960	38.920205	9.107784	0.044184	-0.329260	-0.019547	-0.943002
868172.684211	-34.543681	38.932714	9.108918	0.045085	-0.322957	-0.023714	-0.945042
868222.684211	-34.507139	38.943504	9.109780	0.046094	-0.317561	-0.026499	-0.946746
868273.684211	-34.447439	38.955235	9.092058	0.043762	-0.313356	-0.028488	-0.948199
868323.684211	-34.403448	38.963442	9.068791	0.040044	-0.312170	-0.030343	-0.948697
868374.684211	-34.350300	38.971482	9.031679	0.034646	-0.312708	-0.031647	-0.948690
868424.684211	-34.286828	38.983008	8.993804	0.029621	-0.313748	-0.030953	-0.948539
868474.684211	-34.221456	38.992613	8.956862	0.026854	-0.311821	-0.034352	-0.949140
868525.684211	-34.167831	39.005194	8.928867	0.025867	-0.309315	-0.035749	-0.949935
868575.684211	-34.109556	39.019567	8.907731	0.021965	-0.305345	-0.039396	-0.951173
868626.684211	-34.055623	39.034328	8.897397	0.015827	-0.300692	-0.044598	-0.952546
868676.684211	-34.000807	39.042048	8.898862	0.003104	-0.304291	-0.046111	-0.951457
868727.684211	-33.954597	39.045987	8.887614	0.012962	0.305285	0.046597	0.951032
868777.684211	-33.904320	39.045218	8.882507	0.029090	0.305864	0.046275	0.950505
868827.684211	-33.837111	39.048720	8.867101	0.043077	0.305564	0.048643	0.949952
868878.684211	-33.776298	39.044697	8.834117	0.054658	0.306706	0.050870	0.948871
868928.684211	-33.704327	39.039735	8.804189	0.062339	0.312628	0.051003	0.946455
868979.684211	-33.640807	39.030292	8.766437	0.067012	0.318036	0.048689	0.944453
869029.684211	-33.593848	39.021185	8.735396	0.068214	0.322146	0.044798	0.943166
869080.684211	-33.534880	39.003140	8.682982	0.068012	0.323831	0.040897	0.942781
869130.684211	-33.455848	38.987548	8.656231	0.069065	0.329144	0.028157	0.941330
869181.684211	-33.402823	38.972398	8.638598	0.065501	0.328269	0.022490	0.942042
869231.684211	-33.325896	38.963918	8.629849	0.058318	0.327916	0.020424	0.942684
869281.684211	-33.263317	38.962913	8.613307	0.048427	0.327661	0.023480	0.943261
869337.684211	-33.206443	38.958669	8.616805	0.040565	0.324364	0.029756	0.944594
869387.684211	-33.152505	38.961818	8.595184	0.034057	0.318085	0.033676	0.946852
869439.684211	-33.074244	38.966196	8.591616	0.029169	0.316884	0.036696	0.947305
869488.684211	-33.022929	38.967875	8.572879	0.025317	0.315771	0.039129	0.947690
869543.684211	-32.951875	38.971004	8.535666	0.023730	0.316900	0.041816	0.947240
869593.684211	-32.897674	38.973602	8.507457	0.022128	0.320861	0.043704	0.945859
869644.684211	-32.839326	38.977922	8.464007	0.019958	0.321665	0.047167	0.945467
869694.684211	-32.778680	38.982370	8.425450	0.017881	0.320081	0.049211	0.945942
869744.684211	-32.719711	38.985508	8.391336	0.016321	0.316608	0.053288	0.946918
869795.684211	-32.641314	38.993378	8.380694	0.017048	0.312798	0.056960	0.947957
869845.684211	-32.573335	38.998034	8.372337	0.019133	0.312768	0.060280	0.947722
869896.684211	-32.509217	39.000456	8.362580	0.023845	0.317683	0.058735	0.946076
869952.684211	-32.440798	38.993017	8.352920	0.026093	0.324715	0.058799	0.943622
870002.684211	-32.383287	38.997516	8.327811	0.024757	0.327189	0.059390	0.942766
870052.684211	-32.336301	38.993386	8.309160	0.021578	0.329862	0.060393	0.941848
870103.684211	-32.265759	38.994172	8.266216	0.017231	0.333397	0.061184	0.940641
870157.684211	-32.178989	38.989976	8.214510	0.014814	0.338333	0.056953	0.939185
870208.684211	-32.116738	38.980179	8.192835	0.016111	0.340858	0.049737	0.938660
870258.684211	-32.038494	38.978182	8.154495	0.016108	0.333352	0.045104	0.941585
870309.684211	-31.975789	38.972292	8.144630	0.011575	0.323700	0.038329	0.945312
870359.684211	-31.913946	38.974915	8.116782	0.004266	0.320537	0.036202	0.946534
870409.684211	-31.847734	38.982002	8.109452	0.006814	-0.325751	-0.035409	-0.944768
870460.684211	-31.778369	38.983149	8.106200	0.018870	-0.322520	-0.035516	-0.945708
870510.684211	-31.717572	38.986489	8.095559	0.031025	-0.315820	-0.038446	-0.947532
870561.684211	-31.654274	38.991355	8.082390	0.041233	-0.312028	-0.040131	-0.948329
870615.684211	-31.591627	38.991906	8.043323	0.048845	-0.310120	-0.043794	-0.948431
870665.684211	-31.538322	38.994287	8.013705	0.052182	-0.312775	-0.046723	-0.947241
870716.684211	-31.479983	38.997485	7.971169	0.053132	-0.314525	-0.048641	-0.946512
870766.684211	-31.411152	39.017826	7.938072	0.053758	-0.314522	-0.051633	-0.946319
870817.684211	-31.344212	39.031240	7.901488	0.056958	-0.313497	-0.054918	-0.946287
870867.684211	-31.277686	39.042281	7.882560	0.058777	-0.311107	-0.055172	-0.946950
870918.684211	-31.205467	39.054834	7.859899	0.060796	-0.307176	-0.058444	-0.947909
870968.684211	-31.133928	39.057538	7.841465	0.060594	-0.312171	-0.060843	-0.946137
871019.684211	-31.077027	39.059990	7.830777	0.053495	-0.317046	-0.057796	-0.945135
871069.684211	-31.010288	39.068781	7.819579	0.047809	-0.317536	-0.059510	-0.945169
871119.684211	-30.945218	39.083248	7.802986	0.043616	-0.318113	-0.058051	-0.945268
871170.684211	-30.873399	39.098299	7.777730	0.043262	-0.321489	-0.056611	-0.944229
871220.684211	-30.805859	39.106382	7.726991	0.047311	-0.324397	-0.058711	-0.942911
871271.684211	-30.726952	39.115369	7.690291	0.052396	-0.331012	-0.055833	-0.940515
871321.684211	-30.671687	39.114287	7.650817	0.057428	-0.333877	-0.049543	-0.939560
871372.684211	-30.599289	39.117899	7.613617	0.061395	-0.332281	-0.043414	-0.940178
871422.684211	-30.533733	39.113356	7.595749	0.066093	-0.327449	-0.036876	-0.941833
871474.684211	-30.457094	39.118128	7.586033	0.071336	-0.324112	-0.032996	-0.942748
871524.684211	-30.380420	39.135215	7.575768	0.080486	-0.324285	-0.033554	-0.941932
871575.684211	-30.310614	39.148936	7.562480	0.092491	-0.317075	-0.036769	-0.943163
871625.684211	-30.262378	39.160779	7.570524	0.105328	-0.310403	-0.038787	-0.943955
871675.684211	-30.193283	39.173730	7.549261	0.114025	-0.304670	-0.039263	-0.944793
871726.684211	-30.139469	39.187749	7.523148	0.121138	-0.301695	-0.042751	-0.944711
871776.684211	-30.089244	39.204034	7.485640	0.126086	-0.302515	-0.046598	-0.943618
871827.684211	-30.030882	39.220797	7.449122	0.128152	-0.306358	-0.047464	-0.942056
871877.684211	-29.972243	39.239435	7.416651	0.129116	-0.309045	-0.047816	-0.941028
871928.684211	-29.918861	39.260577	7.379407	0.131604	-0.308361	-0.049188	-0.940837
871978.684211	-29.862988	39.281288	7.344735	0.131861	-0.305892	-0.050496	-0.941538
872028.684211	-29.803941	39.300358	7.342323	0.128512	-0.300719	-0.048137	-0.943788
872079.684211	-29.739581	39.320627	7.329880	0.123185	-0.299955	-0.050833	-0.944600
872129.684211	-29.690373	39.331194	7.314814	0.115385	-0.304100	-0.051619	-0.944216
872180.684211	-29.625701	39.348653	7.300420	0.105955	-0.308673	-0.050230	-0.943913
872230.684211	-29.557605	39.365375	7.296747	0.100810	-0.312401	-0.049796	-0.943273
872281.684211	-29.500535	39.383265	7.273811	0.100352	-0.314083	-0.051295	-0.942682
872331.684211	-29.432485	39.400468	7.236520	0.101746	-0.317027	-0.052801	-0.941463
872381.684211	-29.371776	39.413630	7.203816	0.105238	-0.323425	-0.052332	-0.938926
872432.684211	-29.312714	39.424943	7.154759	0.107255	-0.327128	-0.048657	-0.937612
872482.684211	-29.247698	39.433820	7.119612	0.106671	-0.330485	-0.040553	-0.936887
872533.684211	-29.185648	39.440108	7.082833	0.106046	-0.331928	-0.030150	-0.936840
872583.684211	-29.122351	39.447387	7.060895	0.107382	-0.328886	-0.023116	-0.937960
872634.684211	-29.046412	39.463247	7.053232	0.111517	-0.326290	-0.019544	-0.938465
872684.684211	-28.990619	39.477515	7.042011	0.120579	-0.324625	-0.022774	-0.937849
872734.684211	-28.934942	39.493108	7.032581	0.128735	-0.316959	-0.028725	-0.939222
872785.684211	-28.878575	39.511407	7.020010	0.134570	-0.308923	-0.030728	-0.941017
872835.684211	-28.809183	39.531522	7.005037	0.139735	-0.303721	-0.032934	-0.941883
872886.684211	-28.756496	39.553911	6.987808	0.142299	-0.302963	-0.032054	-0.941773
872936.684211	-28.701304	39.575718	6.955211	0.143500	-0.303349	-0.034152	-0.941393
872987.684211	-28.649704	39.597899	6.919658	0.144403	-0.303824	-0.036100	-0.941029
873037.684211	-28.593380	39.624581	6.880079	0.144978	-0.303507	-0.037192	-0.941000
873087.684211	-28.533999	39.653893	6.844986	0.145395	-0.303936	-0.037381	-0.940790
873138.684211	-28.475770	39.681937	6.809338	0.141831	-0.300798	-0.039353	-0.942261
873188.684211	-28.398279	39.714357	6.808784	0.131810	-0.298465	-0.041881	-0.944347
873239.684211	-28.316718	39.738720	6.797798	0.114794	-0.301189	-0.046138	-0.945504
873289.684211	-28.280185	39.751594	6.782544	0.093752	-0.305448	-0.046817	-0.946425
873340.684211	-28.223899	39.760722	6.775256	0.070015	-0.309566	-0.044282	-0.947262
873390.684211	-28.175435	39.766542	6.770427	0.053143	-0.312346	-0.046094	-0.947360
873441.684211	-28.130267	39.775199	6.752702	0.041797	-0.316469	-0.046772	-0.946527
873491.684211	-28.077144	39.781273	6.718216	0.034529	-0.321558	-0.047372	-0.945073
873541.684211	-28.038109	39.785901	6.690199	0.030646	-0.328272	-0.043971	-0.943061
873592.684211	-27.981433	39.785318	6.652987	0.027012	-0.332457	-0.035762	-0.942053
873642.684211	-27.931187	39.781403	6.614690	0.026132	-0.332956	-0.027120	-0.942190
873693.684211	-27.886215	39.779743	6.578515	0.028735	-0.331346	-0.018186	-0.942896
873743.684211	-27.811720	39.784290	6.559804	0.031564	-0.325682	-0.012788	-0.944866
873794.684211	-27.758027	39.790400	6.556659	0.039481	-0.323933	-0.011971	-0.945180
873844.684211	-27.718903	39.797239	6.550296	0.050225	-0.322086	-0.018345	-0.945199
873894.684211	-27.648203	39.812899	6.543213	0.058429	-0.316231	-0.021347	-0.946640
873945.684211	-27.588152	39.830649	6.532057	0.069137	-0.309386	-0.024817	-0.948095
873995.684211	-27.525899	39.845185	6.511248	0.078147	-0.305302	-0.028436	-0.948618
874046.684211	-27.465136	39.861652	6.478002	0.083849	-0.304903	-0.029967	-0.948212
874096.684211	-27.414030	39.879651	6.452475	0.088629	-0.308511	-0.032927	-0.946510
874146.684211	-27.349609	39.898804	6.414502	0.092198	-0.311910	-0.036678	-0.944916
874197.684211	-27.292438	39.924014	6.374407	0.097163	-0.312619	-0.038413	-0.944115
874247.684211	-27.224306	39.947964	6.341322	0.101103	-0.311716	-0.040581	-0.943909
874298.684211	-27.169552	39.967392	6.325070	0.103126	-0.310170	-0.040845	-0.944188
874348.684211	-27.101944	39.988467	6.312601	0.103043	-0.306442	-0.043251	-0.945307
874399.684211	-27.025171	40.014870	6.296395	0.099874	-0.309343	-0.041931	-0.944761
874449.684211	-26.971558	40.025235	6.292955	0.094790	-0.313183	-0.040879	-0.944066
874500.684211	-26.913390	40.037976	6.275654	0.090485	-0.314659	-0.039344	-0.944063
874550.684211	-26.859907	40.044798	6.257542	0.090552	-0.315433	-0.040921	-0.943731
874600.684211	-26.814146	40.061490	6.226557	0.093617	-0.317167	-0.042422	-0.942784
874651.684211	-26.748697	40.077159	6.200490	0.096608	-0.322104	-0.041756	-0.940836
874701.684211	-26.688676	40.085734	6.170120	0.098927	-0.324656	-0.038247	-0.939867
874752.684211	-26.628103	40.098612	6.136437	0.100095	-0.325835	-0.030427	-0.939620
874802.684211	-26.567995	40.112109	6.104668	0.101016	-0.325603	-0.019100	-0.939901
874853.684211	-26.493201	40.119304	6.079156	0.105374	-0.321928	-0.006835	-0.940857
874903.684211	-26.441821	40.128695	6.056042	0.110437	-0.317355	-0.002289	-0.941851
874953.684211	-26.386483	40.139229	6.036360	0.117452	-0.315287	-0.004982	-0.941687
875004.684211	-26.314313	40.155243	6.034113	0.124103	-0.310678	-0.006246	-0.942358
875054.684211	-26.246281	40.178060	6.016466	0.125922	-0.302400	-0.010472	-0.944769
875105.684211	-26.178437	40.173827	5.999240	0.124269	-0.296789	-0.015008	-0.946704
875155.684211	-26.129142	40.184057	5.986058	0.119753	-0.295918	-0.017369	-0.947518
875206.684211	-26.077993	40.188945	5.960714	0.112000	-0.298146	-0.019517	-0.947726
875256.684211	-26.009845	40.210841	5.914181	0.101407	-0.301404	-0.020303	-0.947871
875306.684211	-25.967937	40.223712	5.885170	0.092172	-0.303200	-0.020870	-0.948229
875360.684211	-25.904388	40.226404	5.853604	0.083215	-0.302202	-0.022751	-0.949332
875410.684211	-25.829746	40.225689	5.822008	0.071910	-0.299829	-0.025908	-0.950926
875460.684211	-25.756322	40.229608	5.804987	0.056272	-0.297283	-0.030164	-0.952652
875511.684211	-25.708873	40.250705	5.787306	0.039582	-0.301988	-0.033336	-0.951906
875561.684211	-25.639124	40.267639	5.776577	0.017573	-0.307952	-0.033253	-0.950658
